config_fingerprint,suite,task,display_name,category,category_display_name,seed,task_seed,optimizer_seed,method_seed,dataset_seed,split_seed,optimizer,method_id,method_display_name,implementation_kind,original_framework,implementation_framework,source_url,source_commit,paper_url,train_size,train_min_percentile,train_max_percentile,reference_min_utility,reference_max_utility,d_best_utility,refnorm_d_best_score,recommendation_count,query_count,cumulative_simulated_cost,training_summary_json,resolved_method_config_json,diagnostics_json,raw_max_utility,raw_median_utility,raw_mean_utility,refnorm_max_score,refnorm_median_score,refnorm_mean_score,regret,best_objective
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,38,38.0,38,38,38.0,38,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-2945.4223511941696,-0.2495000274055207,-0.2495000274055207,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.2495006913558264,-58.853022996636376,-80.4466612975024,0.9999999997745632,0.980101839202404,0.972769964507066,6.639503056238283e-07,0.2495006913558264
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,38,38.0,38,38,38.0,38,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-2945.4223511941696,-0.2495000274055207,-0.2495000274055207,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01573064737021923, ""final_overestimation"": 0.44931909441947937, ""final_train_mse"": 0.17972376942634583, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""train_samples"": 205, ""validation_mse"": 0.36363840103149414, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01573064737021923, ""validation_mse"": 0.36363840103149414}",-192.50776931882945,-323.79042851044863,-318.47910818139513,0.9347208877009516,0.8901453514502999,0.8919487499594738,192.25826929142391,192.50776931882945
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,38,38.0,38,38,38.0,38,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-2945.4223511941696,-0.2495000274055207,-0.2495000274055207,1.0,128,0,0.0,"{""lengthscale"": 0.5061017274856567, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 38, ""support_points"": 205, ""support_train_mse"": 0.0013594297925010324, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0069625362743044,-27.91829810638599,-53.87760197551325,1.0000823508511685,0.9906053737837428,0.9817911869156128,-0.2425374911312163,0.0069625362743044
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,39,39.0,39,39,39.0,39,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-2959.8613282169945,-0.1590392100335662,-0.1590392100335662,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.1590386763119481,-59.19806784766915,-73.00590929741645,1.0000000001803295,0.9800523759241188,0.9753870953987656,-5.337216180678617e-07,0.1590386763119481
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,39,39.0,39,39,39.0,39,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-2959.8613282169945,-0.1590392100335662,-0.1590392100335662,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.014620580710470676, ""final_overestimation"": 0.3277187943458557, ""final_train_mse"": 0.25285661220550537, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""train_samples"": 205, ""validation_mse"": 0.2170438915491104, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.014620580710470676, ""validation_mse"": 0.2170438915491104}",-193.1134273211548,-275.80671297523133,-268.98469968690284,0.9348061496496456,0.9068664186972388,0.909171384745232,192.95438811112123,193.1134273211548
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,39,39.0,39,39,39.0,39,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-2959.8613282169945,-0.1590392100335662,-0.1590392100335662,1.0,128,0,0.0,"{""lengthscale"": 0.5135963559150696, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""support_points"": 205, ""support_train_mse"": 0.001071105943992734, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0429759010853885,-58.27140542149285,-83.1184371389815,1.000039214521467,0.9803654690448756,0.9719703572088724,-0.1160633089481776,0.0429759010853885
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,40,40.0,40,40,40.0,40,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-2816.0732123551184,-0.0980360755959777,-0.0980360755959777,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.0980357348473122,-61.7161698919659,-79.76868906576739,1.0000000001210056,0.97811836754265,0.971707615300987,-3.407486654782854e-07,0.0980357348473122
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,40,40.0,40,40,40.0,40,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-2816.0732123551184,-0.0980360755959777,-0.0980360755959777,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01279535423964262, ""final_overestimation"": 0.2499067634344101, ""final_train_mse"": 0.3497554659843445, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""train_samples"": 205, ""validation_mse"": 0.4952860176563263, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01279535423964262, ""validation_mse"": 0.4952860176563263}",-142.6125569577921,-212.662372636805,-204.952587649581,0.9493907041217292,0.9245148400625998,0.9272527139800149,142.5145208821961,142.6125569577921
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,40,40.0,40,40,40.0,40,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-2816.0732123551184,-0.0980360755959777,-0.0980360755959777,1.0,128,0,0.0,"{""lengthscale"": 0.508934497833252, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""support_points"": 205, ""support_train_mse"": 0.001242998638190329, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.111218608197646,-30.17905434384184,-50.59358867700709,0.9999953186616444,0.989317726050416,0.9820681826222184,0.0131825326016683,0.111218608197646
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,41,41.0,41,41,41.0,41,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-2870.0989726023454,-0.1995229019115568,-0.1995229019115568,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.1995227564484763,-64.61688303111241,-79.40510773166748,1.000000000050686,0.9775541403947358,0.9724012683308388,-1.454630804975654e-07,0.1995227564484763
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,41,41.0,41,41,41.0,41,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-2870.0989726023454,-0.1995229019115568,-0.1995229019115568,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.013313878327608109, ""final_overestimation"": 0.3499721884727478, ""final_train_mse"": 0.6016819477081299, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""train_samples"": 205, ""validation_mse"": 0.41450825333595276, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.013313878327608109, ""validation_mse"": 0.41450825333595276}",-266.8594409440706,-372.0512352174232,-361.1151741260364,0.9070838812593264,0.8704304039800675,0.8742410117323804,266.65991804215906,266.8594409440706
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,41,41.0,41,41,41.0,41,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-2870.0989726023454,-0.1995229019115568,-0.1995229019115568,1.0,128,0,0.0,"{""lengthscale"": 0.5182544589042664, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""support_points"": 205, ""support_train_mse"": 0.0015582045307382941, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-2.3940274610143897,-34.28838083319528,-47.55760990320904,0.9992353374752097,0.9881219330054084,0.9834983462552178,2.1945045591028327,2.3940274610143897
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,42,42.0,42,42,42.0,42,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-3537.646276808406,-0.0811061756536794,-0.0811061756536794,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.0811061569187712,-41.2404484848749,-58.11383708869089,1.000000000005296,0.988365064578624,0.9835952899483524,-1.873490813875112e-08,0.0811061569187712
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,42,42.0,42,42,42.0,42,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-3537.646276808406,-0.0811061756536794,-0.0811061756536794,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.015517731197178364, ""final_overestimation"": 0.6168850660324097, ""final_train_mse"": 0.11427779495716095, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""train_samples"": 205, ""validation_mse"": 0.1801677644252777, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.015517731197178364, ""validation_mse"": 0.1801677644252777}",-205.98427007045316,-295.9541083427939,-289.9878589288924,0.941795230910765,0.9163625296225374,0.9180490708242176,205.90316389479943,205.98427007045316
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,42,42.0,42,42,42.0,42,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-3537.646276808406,-0.0811061756536794,-0.0811061756536794,1.0,128,0,0.0,"{""lengthscale"": 0.5153688788414001, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""support_points"": 205, ""support_train_mse"": 0.0011488542659208179, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.4306605256376786,-31.38071452813737,-58.34435192942785,0.99990118786987,0.991152217176854,0.9835301279429566,0.3495543499839992,0.4306605256376786
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,43,43.0,43,43,43.0,43,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-3683.798963887637,-0.1213557354519194,-0.1213557354519194,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.121354775405614,-68.86422663778477,-92.8012750958616,1.0000000002606215,0.9813385213868332,0.9748403825689568,-9.600463053843766e-07,0.121354775405614
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,43,43.0,43,43,43.0,43,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,-3683.798963887637,-0.1213557354519194,-0.1213557354519194,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012699819169938564, ""final_overestimation"": 0.3013746440410614, ""final_train_mse"": 0.19882053136825562, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""train_samples"": 205, ""validation_mse"": 0.48259294033050537, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012699819169938564, ""validation_mse"": 0.48259294033050537}",-263.3517625954032,-350.11758084083056,-342.77970811312093,0.928541410280474,0.9049872810989708,0.9069792775515024,263.23040685995124,263.3517625954032
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,43,43.0,43,43,43.0,43,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,-3683.798963887637,-0.1213557354519194,-0.1213557354519194,1.0,128,0,0.0,"{""lengthscale"": 0.5089547634124756, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""support_points"": 205, ""support_train_mse"": 0.0013043659273535013, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},-0.0041643978955237,-27.388552161819185,-51.431308183613325,1.0000318136791604,0.9925978331094928,0.9860709980877236,-0.1171913375563957,0.0041643978955237
37c4cda71c6478d0,synthetic,rosenbrock,Rosenbrock,valley_shaped,Valley-Shaped,44,44.0,44,44,44.0,44,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,-2983.1496740715493,-0.3505922241295273,-0.3505922241295273,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},-0.3505920808506866,-42.4676691562733,-77.00764125744804,1.0000000000480351,0.9858800154564692,0.9743002974957872,-1.4327884068077168e-07,0.3505920808506866
